0.1289 5.8e-05 109.7 0.958903428831526 0.405889875987143 0.0410965711684744 0.594110124012857 1.05517257724634 -0.0551725772463356
0.131 5.85e-05 103.7 0.958812586951492 0.405464431850442 0.0411874130485077 0.594535568149558 1.05519217211306 -0.0551921721130588
0.1332 5.9e-05 97.98 0.958739879663315 0.405124529241479 0.0412601203366852 0.594875470758521 1.05520779374805 -0.0552077937480466
0.1355 5.99e-05 92.44 0.958633361381464 0.404627539318395 0.0413666386185356 0.595372460681605 1.05523058145968 -0.0552305814596807
0.1376 6.1e-05 87.13 0.958494271740233 0.40398032009677 0.0415057282597669 0.59601967990323 1.05526016187857 -0.0552601618785696
0.1393 6.2e-05 82.31 0.958351169184431 0.403316475334176 0.0416488308155695 0.596683524665824 1.05529038955455 -0.0552903895545482
0.1404 6.3e-05 78.06 0.958205347336631 0.40264213995896 0.0417946526633692 0.59735786004104 1.0553209777983 -0.0553209777982988
0.1415 6.4e-05 74.04 0.958041156756251 0.401885411279992 0.0419588432437493 0.598114588720008 1.05535516242602 -0.0553551624260169
0.1425 6.5e-05 70.13 0.957852023414892 0.401017051778458 0.0421479765851085 0.598982948221542 1.05539420543322 -0.0553942054332208
0.1432 6.6e-05 66.54 0.957678370372719 0.400222880435736 0.0423216296272814 0.599777119564264 1.05542973954231 -0.0554297395423132
0.144 6.7e-05 63 0.957524165082339 0.399520132063732 0.0424758349176613 0.600479867936268 1.05546104447546 -0.0554610444754585
0.1451 6.79e-05 59.54 0.957390765519232 0.398914072296291 0.0426092344807679 0.601085927703709 1.05548793742119 -0.0554879374211948
0.1463 6.9e-05 56.16 0.957211441315137 0.398102087917752 0.0427885586848628 0.601897912082248 1.05552381520903 -0.055523815209034
0.1471 7.05e-05 53 0.957012282463953 0.397203923244389 0.0429877175360466 0.602796076755611 1.05556329637271 -0.0555632963727093
0.1478 7.2e-05 50.01 0.956805039676101 0.396273328506633 0.0431949603238988 0.603726671493367 1.05560397548505 -0.0556039754850468
0.1485 7.31e-05 47.23 0.956608081649728 0.395392692624102 0.0433919183502719 0.604607307375898 1.05564225647081 -0.0556422564708133
0.149 7.4e-05 44.63 0.956412236754789 0.394520654931656 0.0435877632452114 0.605479345068344 1.05567995745825 -0.0556799574582484
0.1493 7.49e-05 42.2 0.95622014287432 0.393668800918292 0.0437798571256796 0.606331199081708 1.05571658682465 -0.0557165868246463
0.1495 7.6e-05 39.96 0.956037083205637 0.392860194858109 0.0439629167943628 0.607139805141891 1.05575117381622 -0.0557511738162165
0.1499 7.74e-05 37.8 0.955840664443845 0.391996011210834 0.0441593355561546 0.608003988789166 1.05578794048818 -0.0557879404881848
0.1505 7.9e-05 35.67 0.955649331631167 0.391157595383456 0.0443506683688332 0.608842404616544 1.05582341494783 -0.0558234149478269
0.1515 8.06e-05 33.62 0.95547235059881 0.390385027053377 0.0445276494011905 0.609614972946623 1.05585593178274 -0.0558559317827427
0.1525 8.2e-05 31.7 0.955292568702164 0.38960312308959 0.0447074312978362 0.61039687691041 1.0558886733558 -0.0558886733558042
0.1534 8.3e-05 29.93 0.955108656019985 0.388806247945294 0.0448913439800146 0.611193752054706 1.05592186704864 -0.0559218670486359
0.1539 8.4e-05 28.32 0.954904702948692 0.387926056085648 0.0450952970513081 0.612073943914352 1.05595832534845 -0.055958325348445
0.1543 8.55e-05 26.79 0.954697894750802 0.387037290571186 0.045302105249198 0.612962709428814 1.05599491848227 -0.0559949184822713
0.1549 8.7e-05 25.35 0.954537343590527 0.386349900221333 0.0454626564094726 0.613650099778667 1.05602306795157 -0.0560230679515703
0.1557 8.8e-05 24.02 0.954435110268998 0.385913364421564 0.0455648897310018 0.614086635578436 1.05604087534918 -0.0560408753491827
0.1563 8.9e-05 22.76 0.954323526092237 0.3854379349205 0.0456764739077634 0.6145620650795 1.0560602079342 -0.0560602079342023
0.1568 9.05e-05 21.5 0.954201246931049 0.384918171739741 0.0457987530689511 0.615081828260259 1.05608126986438 -0.0560812698643794
0.1576 9.2e-05 20.24 0.954097520032014 0.384478275320059 0.0459024799679864 0.615521724679941 1.05609903535823 -0.0560990353582289
0.1587 9.3e-05 19.01 0.954004388613275 0.384084098616863 0.0459956113867251 0.615915901383137 1.05611490754699 -0.0561149075469872
0.1596 9.4e-05 17.85 0.953900565636004 0.383645542726352 0.0460994343639961 0.616354457273648 1.05613251454377 -0.056132514543773
0.1603 9.55e-05 16.76 0.953795360211322 0.383202082250833 0.0462046397886784 0.616797917749167 1.05615026242306 -0.0561502624230592
0.1609 9.7e-05 15.75 0.953711425259715 0.382848953349601 0.0462885747402852 0.617151046650399 1.05616435473427 -0.0561643547342735
0.1614 9.8e-05 14.81 0.953624791431234 0.382485093739957 0.0463752085687663 0.617514906260043 1.05617883775297 -0.0561788377529736
0.1618 9.9e-05 13.92 0.953550125208969 0.38217200474811 0.0464498747910311 0.61782799525189 1.05619126936641 -0.0561912693664144
0.1622 1e-04 13.12 0.95349677644549 0.381948590480034 0.0465032235545101 0.618051409519966 1.05620012302855 -0.0562001230285519
0.1624 0.000102 12.33 0.953438077676586 0.381703046965634 0.0465619223234144 0.618296953034366 1.05620983700846 -0.0562098370084618
0.1626 0.000103 11.61 0.953380697682983 0.381463298503456 0.0466193023170169 0.618536701496544 1.05621930489569 -0.0562193048956905
0.1624 0.000104 10.96 0.953313957792263 0.381184787534452 0.0466860422077368 0.618815212465548 1.05623028263823 -0.0562302826382259
0.1616 0.000105 10.41 0.953231172060274 0.380839831070758 0.0467688279397263 0.619160168929242 1.05624384818 -0.0562438481799974
0.1606 0.000106 9.924 0.953157706966777 0.380534188778224 0.0468422930332227 0.619465811221776 1.0562558387784 -0.0562558387783992
0.1598 0.000107 9.41 0.953097580924016 0.38028437441122 0.0469024190759839 0.61971562558878 1.05626561900361 -0.0562656190036112
0.1587 0.000108 8.947 0.953038775173792 0.380040334483749 0.0469612248262085 0.619959665516251 1.05627515559254 -0.0562751555925435
0.1574 0.000109 8.508 0.952981290810511 0.379802053708345 0.0470187091894886 0.620197946291655 1.05628445035201 -0.0562844503520105
0.1561 0.00011 8.087 0.95294652558949 0.379658078900327 0.0470534744105099 0.620341921099673 1.05629005842166 -0.0562900584216647
0.1549 0.000111 7.64 0.952910417481725 0.379508647842715 0.0470895825182747 0.620491352157285 1.05629587260989 -0.0562958726098866
0.1532 0.000112 7.268 0.952864939669985 0.379320593056082 0.0471350603300149 0.620679406943918 1.05630318031312 -0.0563031803131238
0.1512 0.000113 6.939 0.952814100536296 0.379110569249705 0.0471858994637044 0.620889430750295 1.05631132947131 -0.056311329471306
0.1489 0.000114 6.66 0.952775294455013 0.378950397950395 0.047224705544987 0.621049602049605 1.05631753560102 -0.0563175356010188
0.1465 0.000115 6.422 0.952743173980483 0.378817914363192 0.0472568260195172 0.621182085636808 1.05632266322882 -0.056322663228823
0.1438 0.000116 6.222 0.952704355588342 0.378657916929322 0.0472956444116579 0.621342083070678 1.05632884887489 -0.0563288488748911
0.1412 0.000117 6.01 0.952676241519509 0.378542116045214 0.0473237584804912 0.621457883954786 1.05633332114736 -0.0563333211473565
0.1387 0.000118 5.782 0.952660174755128 0.378475966473582 0.047339825244872 0.621524033526418 1.05633587409764 -0.0563358740976412
0.1363 0.000119 5.573 0.952660174755128 0.378475966473582 0.047339825244872 0.621524033526418 1.05633587409764 -0.0563358740976412
0.1339 0.00012 5.37 0.952666869380074 0.378503526819139 0.0473331306199261 0.621496473180861 1.05633481060109 -0.0563348106010926
0.1315 0.000121 5.173 0.952674902666415 0.378536602959864 0.047325097333585 0.621463397040136 1.05633353396636 -0.0563335339663625
0.1293 0.000122 4.946 0.952685613267438 0.378580710804905 0.0473143867325618 0.621419289195095 1.05633183104184 -0.0563318310418409
0.1271 0.000123 4.761 0.952712387531841 0.378691012047568 0.0472876124681589 0.621308987952432 1.05632757000479 -0.0563275700047898
0.1252 0.000124 4.575 0.952748527713258 0.378839990436585 0.047251472286742 0.621160009563415 1.05632180915723 -0.0563218091572267
0.1234 0.000125 4.419 0.952800719890726 0.379055327012665 0.0471992801092735 0.620944672987335 1.05631347078319 -0.0563134707831923
0.1218 0.000126 4.259 0.952862264215212 0.379309535091995 0.0471377357847876 0.620690464908005 1.05630360969693 -0.0563036096969284
0.1202 0.000127 4.117 0.952929140936833 0.379586120284161 0.0470708590631673 0.620413879715839 1.0562928590631 -0.0562928590631002
0.1186 0.000128 4.006 0.952995997532805 0.379862989247294 0.0470040024671946 0.620137010752706 1.05628207498167 -0.0562820749816731
0.117 0.000129 3.945 0.953065507000273 0.380151234405359 0.046934492999727 0.619848765594641 1.05627082400056 -0.0562708240005634
0.1155 0.00013 3.853 0.953129650187535 0.38041758002081 0.0468703498124651 0.61958241997919 1.05626040627047 -0.0562604062704737
0.1142 0.000132 3.784 0.95319644616602 0.38069530260001 0.0468035538339797 0.61930469739999 1.05624952153769 -0.0562495215376893
0.1131 0.000133 3.671 0.953244526711644 0.380895439497822 0.0467554732883563 0.619104560502178 1.05624166369475 -0.0562416636947477
0.1121 0.000134 3.554 0.953279245001403 0.381040074877685 0.0467207549985974 0.618959925122315 1.05623597772513 -0.0562359777251337
0.1112 0.000135 3.462 0.953315292789714 0.381190354949855 0.0466847072102856 0.618809645050145 1.05623006341425 -0.0562300634142499
0.1105 0.000136 3.363 0.953348665078558 0.381329577522498 0.0466513349214425 0.618670422477502 1.05622457842674 -0.0562245784267373
0.11 0.000138 3.282 0.953382032272876 0.381468871642577 0.0466179677271236 0.618531128357423 1.05621908499629 -0.0562190849962868
0.1095 0.00014 3.184 0.953407387930234 0.381574783054554 0.0465926120697655 0.618425216945446 1.05621490433852 -0.0562149043385188
0.1091 0.000141 3.102 0.953432740639854 0.381680735841573 0.0465672593601458 0.618319264158427 1.0562107187975 -0.0562107187974982
0.1087 0.000142 3.051 0.953455422142756 0.381775570792417 0.0465445778572441 0.618224429207583 1.05620696969816 -0.056206969698156
0.1084 0.000144 2.983 0.953470097150155 0.381836952250688 0.046529902849845 0.618163047749312 1.056204541725 -0.0562045417250043
0.1079 0.000146 2.947 0.953483437207019 0.381892765625896 0.0465165627929806 0.618107234374104 1.05620233305431 -0.0562023330543147
0.1074 0.000148 2.913 0.953498110324312 0.38195417359691 0.0465018896756881 0.61804582640309 1.05619990195143 -0.0561999019514283
0.107 0.00015 2.869 0.953514116231472 0.382021179956532 0.0464858837685285 0.617978820043468 1.05619724796854 -0.0561972479685364
0.1064 0.000152 2.803 0.953532788298954 0.38209937494781 0.0464672117010464 0.61790062505219 1.05619414918713 -0.0561941491871283
0.1055 0.000154 2.777 0.953562126873363 0.38222229829668 0.0464378731266368 0.61777770170332 1.05618927430085 -0.0561892743008522
0.1044 0.000157 2.751 0.953602127621222 0.382390010730495 0.0463978723787776 0.617609989269505 1.05618261613899 -0.0561826161389934
0.1032 0.00016 2.726 0.953658116248527 0.382624982137122 0.046341883751473 0.617375017862878 1.05617327416496 -0.0561732741649575
0.1017 0.000162 2.702 0.953726082927509 0.382910577772506 0.0462739170724906 0.617089422227494 1.05616189807093 -0.0561618980709313
0.09992 0.000164 2.679 0.953810012160815 0.383263786672442 0.0461899878391847 0.616736213327558 1.05614779630871 -0.0561477963087079
0.09796 0.000167 2.656 0.953913879094544 0.383701728448188 0.0460861209054565 0.616298271551811 1.05613026189259 -0.0561302618925925
